customer_id,credit_score,country,gender,age,tenure,balance,products_number,credit_card,active_member,estimated_salary,churn,Churn_Probability,Churn_Prediction,churn_label,prediction_label,active_status
15693199,739,France,Female,37,8,0.0,2,1,0,191557.1,1,0.6405744714437929,1,Exited,Predicted to Churn,Inactive
15661219,627,France,Male,32,10,0.0,2,1,0,103287.62,0,0.010126321433780824,0,Stayed,Predicted to Stay,Inactive
15617136,451,Germany,Female,38,9,61482.47,1,1,1,167538.66,0,0.11780442642519867,0,Stayed,Predicted to Stay,Active
15760294,512,France,Female,41,8,145150.28,1,1,0,64869.32,1,0.8172547072361338,1,Exited,Predicted to Churn,Inactive
15652808,774,France,Female,41,5,126670.37,1,1,0,102426.06,0,0.239976303804081,0,Stayed,Predicted to Stay,Inactive
15657139,652,France,Female,40,8,84390.8,2,0,1,107876.2,0,0.20168438785083148,0,Stayed,Predicted to Stay,Active
15803790,638,Germany,Male,37,2,89728.86,2,1,1,37294.88,0,0.03603483721307745,0,Stayed,Predicted to Stay,Active
15764105,475,France,Female,57,1,0.0,2,1,0,89248.99,0,0.681941882164144,1,Stayed,Predicted to Churn,Inactive
15672610,567,Spain,Male,40,4,118628.8,1,0,0,91973.63,0,0.30059760069392416,0,Stayed,Predicted to Stay,Inactive
15766896,750,France,Male,37,3,0.0,2,1,0,16870.2,0,0.00876153549084429,0,Stayed,Predicted to Stay,Inactive
15587735,850,France,Male,39,6,96863.13,1,1,1,121681.19,0,0.09239060664673829,0,Stayed,Predicted to Stay,Active
15659501,753,France,Female,38,6,142263.45,1,0,1,33730.43,0,0.34920858637293345,0,Stayed,Predicted to Stay,Active
15745001,683,Spain,Female,36,7,0.0,2,1,0,104786.59,0,0.1181530679173823,0,Stayed,Predicted to Stay,Inactive
15651140,710,France,Female,32,3,0.0,1,1,0,94790.34,0,0.5308374931644634,1,Stayed,Predicted to Churn,Inactive
15571148,645,Spain,Female,21,1,0.0,2,0,0,28726.07,0,0.06167915954197614,0,Stayed,Predicted to Stay,Inactive
15776824,714,France,Male,28,6,122724.37,1,1,1,67057.27,0,0.09346258531874618,0,Stayed,Predicted to Stay,Active
15633141,696,Germany,Female,35,4,174902.26,1,1,0,69079.85,0,0.1745749168046071,0,Stayed,Predicted to Stay,Inactive
15764174,612,Spain,Female,26,4,0.0,2,1,1,179780.74,0,0.038822184734739085,0,Stayed,Predicted to Stay,Active
15778155,520,Germany,Female,31,3,108914.17,1,1,1,183572.39,1,0.8848754591529081,1,Exited,Predicted to Churn,Active
15715920,782,Spain,Male,23,10,98052.66,1,1,1,142587.32,0,0.003376438236033849,0,Stayed,Predicted to Stay,Active
15671917,666,France,Male,46,5,123873.19,1,1,1,177844.06,0,0.37717948547747654,0,Stayed,Predicted to Stay,Active
15666548,466,Germany,Female,56,2,111920.13,3,1,0,197634.11,1,0.9993350434753966,1,Exited,Predicted to Churn,Inactive
15625623,567,France,Female,45,4,0.0,2,0,1,121053.19,0,0.10560805804825601,0,Stayed,Predicted to Stay,Active
15748123,613,France,Male,20,3,0.0,2,1,1,149613.77,0,0.0023690094010112035,0,Stayed,Predicted to Stay,Active
15648735,718,France,Male,37,8,0.0,2,1,1,142.81,0,0.02350815457693788,0,Stayed,Predicted to Stay,Active
15634974,614,France,Female,37,8,75150.34,4,0,1,131766.67,1,0.9927754837002878,1,Exited,Predicted to Churn,Active
15713378,711,France,Male,38,10,0.0,2,0,0,53311.78,0,0.05945929330068001,0,Stayed,Predicted to Stay,Inactive
15753370,691,Germany,Female,38,5,114753.76,1,1,0,107665.02,0,0.7593043608483744,1,Stayed,Predicted to Churn,Inactive
15782659,527,France,Male,32,0,0.0,1,1,0,109523.88,0,0.09936488117170517,0,Stayed,Predicted to Stay,Inactive
15583364,476,France,Female,32,6,111871.93,1,0,0,112132.86,0,0.14742805773182288,0,Stayed,Predicted to Stay,Inactive
15625942,619,Spain,Female,45,0,0.0,2,0,0,113645.4,0,0.11831068134219398,0,Stayed,Predicted to Stay,Inactive
15720284,607,Germany,Female,37,4,135927.06,1,0,0,180890.4,0,0.7982376282184884,1,Stayed,Predicted to Churn,Inactive
15679642,695,Spain,Male,44,8,0.0,2,1,1,70974.13,0,0.02034836930520323,0,Stayed,Predicted to Stay,Active
15628007,653,France,Male,33,1,0.0,2,0,0,53379.52,0,0.011536568586872699,0,Stayed,Predicted to Stay,Inactive
15661974,677,France,Male,46,2,57037.74,1,1,1,158531.01,0,0.2281795963168722,0,Stayed,Predicted to Stay,Active
15689341,655,France,Female,50,10,0.0,4,1,0,179267.94,1,0.999051065182909,1,Exited,Predicted to Churn,Inactive
15607993,625,France,Female,52,2,79468.96,1,1,1,84606.03,0,0.7125502731098032,1,Stayed,Predicted to Churn,Active
15693267,679,Germany,Female,34,7,121063.85,1,1,0,56984.58,0,0.5920770450897129,1,Stayed,Predicted to Churn,Inactive
15769522,734,France,Male,51,1,118537.47,1,1,1,116912.45,0,0.5787320647650303,1,Stayed,Predicted to Churn,Active
15755825,666,France,Male,39,10,0.0,2,1,0,102999.33,0,0.024164853524991557,0,Stayed,Predicted to Stay,Inactive
15598175,592,Germany,Female,26,4,105082.07,2,1,0,132801.57,0,0.07409342507627856,0,Stayed,Predicted to Stay,Inactive
15744327,564,France,Male,40,4,0.0,1,1,0,85455.62,1,0.7062050479773478,1,Exited,Predicted to Churn,Inactive
15798666,814,France,Female,36,6,0.0,2,1,1,98657.01,0,0.01865794230460815,0,Stayed,Predicted to Stay,Active
15577064,592,Germany,Male,36,2,104702.65,2,1,0,107948.72,0,0.19987263452266246,0,Stayed,Predicted to Stay,Inactive
15759436,758,France,Female,50,2,95813.76,3,1,1,67944.09,1,0.996686582389639,1,Exited,Predicted to Churn,Active
15690231,612,Spain,Female,62,0,167026.61,2,1,1,192892.05,0,0.4781622159198712,0,Stayed,Predicted to Stay,Active
15751561,498,Germany,Male,61,7,102453.26,1,1,0,187247.56,1,0.9487595337095207,1,Exited,Predicted to Churn,Inactive
15739068,638,Germany,Male,25,4,148045.45,2,1,1,114722.42,0,0.032308725224294704,0,Stayed,Predicted to Stay,Active
15758056,558,France,Male,35,1,0.0,2,0,0,111687.57,0,0.01921988223874787,0,Stayed,Predicted to Stay,Inactive
15742269,756,France,Female,24,1,0.0,2,1,0,184182.25,0,0.04481634282793461,0,Stayed,Predicted to Stay,Inactive
15726490,782,Spain,Male,52,4,0.0,1,1,1,52759.82,1,0.848032162139688,1,Exited,Predicted to Churn,Active
15738411,505,France,Male,34,10,104498.79,1,0,1,126451.14,0,0.005147809283144463,0,Stayed,Predicted to Stay,Active
15727919,671,Spain,Female,29,6,0.0,2,0,0,12048.67,0,0.08034673375186799,0,Stayed,Predicted to Stay,Inactive
15709396,801,France,Male,42,6,0.0,2,1,1,95804.33,0,0.015999166486382915,0,Stayed,Predicted to Stay,Active
15654106,604,France,Male,26,8,149542.52,2,0,1,197911.52,0,0.0017982711077472987,0,Stayed,Predicted to Stay,Active
15621653,716,France,Female,29,10,87946.39,1,1,1,182531.74,0,0.122620745220709,0,Stayed,Predicted to Stay,Active
15598086,624,France,Female,45,3,68639.57,1,1,0,168002.31,1,0.833983717593274,1,Exited,Predicted to Churn,Inactive
15752300,607,Germany,Male,47,4,148826.32,1,1,1,79450.61,0,0.46477684410434084,0,Stayed,Predicted to Stay,Active
15658693,827,France,Female,60,2,0.0,2,0,1,60615.83,0,0.01490009208945536,0,Stayed,Predicted to Stay,Active
15631838,606,France,Male,61,5,108166.09,2,0,1,8643.21,0,0.584060139568312,1,Stayed,Predicted to Churn,Active
15803804,717,Germany,Female,35,5,103214.71,1,1,0,172172.7,0,0.7751060152942434,1,Stayed,Predicted to Churn,Inactive
15578809,651,Germany,Male,40,1,134760.21,2,0,0,174434.06,1,0.11557537808937007,0,Exited,Predicted to Stay,Inactive
15752026,691,France,Male,58,3,0.0,1,0,1,194930.3,1,0.8556761528194992,1,Exited,Predicted to Churn,Active
15723706,573,France,Female,33,0,90124.64,1,1,0,137476.71,0,0.0542165219894629,0,Stayed,Predicted to Stay,Inactive
15752838,723,Spain,Male,38,6,0.0,2,1,1,94415.6,0,0.041998614273794845,0,Stayed,Predicted to Stay,Active
15569571,584,Germany,Female,46,6,87361.02,2,1,0,120376.87,1,0.7627591885674618,1,Exited,Predicted to Churn,Inactive
15769703,550,Germany,Female,45,8,111257.59,1,0,0,97623.42,1,0.9270208684174156,1,Exited,Predicted to Churn,Inactive
15679770,611,France,Female,61,3,131583.59,4,0,1,66238.23,1,0.99903599747773,1,Exited,Predicted to Churn,Active
15791102,549,Germany,Male,41,9,95020.8,3,1,1,131710.59,1,0.965672195706263,1,Exited,Predicted to Churn,Active
15655192,850,Spain,Female,24,1,0.0,2,0,1,69052.87,0,0.0037538753358583375,0,Stayed,Predicted to Stay,Active
15709487,668,Germany,Male,34,5,80242.37,2,0,0,56780.97,0,0.04779873897177139,0,Stayed,Predicted to Stay,Inactive
15687130,686,France,Female,43,0,0.0,1,1,1,170072.9,0,0.574065570995553,1,Stayed,Predicted to Churn,Active
15755178,660,France,Male,50,1,0.0,3,1,1,191849.15,1,0.9960852492554597,1,Exited,Predicted to Churn,Active
15634772,682,Spain,Female,59,0,122661.39,1,0,1,84803.76,0,0.12830708938326507,0,Stayed,Predicted to Stay,Active
15617197,524,France,Male,50,4,0.0,2,1,1,31840.59,1,0.5439036120473392,1,Exited,Predicted to Churn,Active
15631240,645,France,Female,36,8,0.0,2,1,1,12096.61,1,0.5792726378478785,1,Exited,Predicted to Churn,Active
15784301,850,France,Male,42,0,0.0,2,1,0,44165.84,0,0.015659408392054732,0,Stayed,Predicted to Stay,Inactive
15631310,537,France,Female,53,3,0.0,1,1,1,91406.62,0,0.7009248407688404,1,Stayed,Predicted to Churn,Active
15756560,599,Spain,Female,46,7,81742.84,2,1,0,83282.21,0,0.41978071218924895,0,Stayed,Predicted to Stay,Inactive
15732270,727,Spain,Male,71,8,0.0,1,1,1,198446.91,1,0.8544662695164126,1,Exited,Predicted to Churn,Active
15739357,756,Spain,Male,30,2,145127.85,1,0,0,7554.68,0,0.10665268348438309,0,Stayed,Predicted to Stay,Inactive
15771540,755,France,Male,38,9,148912.44,1,1,0,80416.16,0,0.4434229740339605,0,Stayed,Predicted to Stay,Inactive
15567486,634,Spain,Female,41,4,0.0,2,1,1,164549.74,0,0.0779419684123163,0,Stayed,Predicted to Stay,Active
15714634,837,France,Male,26,4,89900.24,2,1,0,175477.03,0,0.002360074021043847,0,Stayed,Predicted to Stay,Inactive
15727021,727,Germany,Female,30,8,119027.28,2,1,1,137903.54,0,0.3026180774919837,0,Stayed,Predicted to Stay,Active
15650670,567,Germany,Female,40,2,105222.86,2,1,0,93795.86,0,0.42676732275586293,0,Stayed,Predicted to Stay,Inactive
15711834,650,Spain,Female,30,6,0.0,1,0,0,67997.13,1,0.5886874875416566,1,Exited,Predicted to Churn,Inactive
15729763,655,Spain,Male,34,1,116114.93,1,1,1,49492.15,0,0.03716830867438678,0,Stayed,Predicted to Stay,Active
15646566,763,France,Female,58,9,187911.55,1,0,1,35825.18,0,0.3736312725373744,0,Stayed,Predicted to Stay,Active
15645463,843,France,Female,27,5,0.0,2,1,1,67494.23,0,0.0027474976708999287,0,Stayed,Predicted to Stay,Active
15672144,667,France,Female,38,6,144432.04,1,1,1,73963.17,1,0.6201177312404794,1,Exited,Predicted to Churn,Active
15596088,705,France,Female,50,4,77065.9,2,0,1,145159.26,0,0.7566409317607845,1,Stayed,Predicted to Churn,Active
15614878,660,Germany,Female,29,6,180520.29,1,1,1,123850.58,0,0.03339413042625112,0,Stayed,Predicted to Stay,Active
15635240,553,France,Male,42,1,0.0,2,0,0,23822.04,0,0.03929187200057012,0,Stayed,Predicted to Stay,Inactive
15775905,612,Germany,Female,47,6,130024.87,1,1,1,45750.21,1,0.6930262280941808,1,Exited,Predicted to Churn,Active
15700657,641,Germany,Female,40,2,110086.69,1,1,0,159773.14,0,0.5641176997655378,1,Stayed,Predicted to Churn,Inactive
15611905,513,Spain,Female,31,5,174853.46,1,1,0,84238.63,0,0.2689573976872706,0,Stayed,Predicted to Stay,Inactive
15652527,680,France,Male,44,7,108724.98,1,0,1,72330.46,0,0.2727776708554184,0,Stayed,Predicted to Stay,Active
15785865,711,France,Male,58,9,91285.13,2,1,1,26767.85,0,0.11524825831412479,0,Stayed,Predicted to Stay,Active
15645942,689,Spain,Male,40,2,0.0,2,1,1,164768.82,0,0.013061382911326646,0,Stayed,Predicted to Stay,Active
15688691,665,Germany,Female,51,9,110610.41,2,0,1,1112.76,1,0.8607775905952053,1,Exited,Predicted to Churn,Active
15592736,551,Germany,Male,54,5,102994.04,1,1,0,176680.16,1,0.9910151314388898,1,Exited,Predicted to Churn,Inactive
15673529,645,Spain,Male,36,4,59893.85,2,1,0,43999.64,0,0.1741310751832975,0,Stayed,Predicted to Stay,Inactive
15724145,616,Germany,Male,29,8,149318.55,1,1,0,140746.13,0,0.4018405956018084,0,Stayed,Predicted to Stay,Inactive
15704629,582,France,Female,32,1,116409.55,1,0,1,152790.92,0,0.02751715385404011,0,Stayed,Predicted to Stay,Active
15597896,365,Germany,Male,30,0,127760.07,1,1,0,81537.85,1,0.9389226836539097,1,Exited,Predicted to Churn,Inactive
15731790,697,Germany,Female,38,6,132591.36,1,1,1,7387.8,1,0.8278806800892158,1,Exited,Predicted to Churn,Active
15634719,704,France,Male,31,0,0.0,2,1,0,183038.33,0,0.013942791890227776,0,Stayed,Predicted to Stay,Inactive
15703205,656,France,Female,46,5,113402.14,2,1,1,138849.06,0,0.29267140280817916,0,Stayed,Predicted to Stay,Active
15567333,712,France,Female,31,7,0.0,2,1,0,170333.38,0,0.07938638005701651,0,Stayed,Predicted to Stay,Inactive
15754537,748,France,Male,40,0,0.0,1,0,0,60416.76,0,0.3882559778169121,0,Stayed,Predicted to Stay,Inactive
15612030,724,France,Male,28,9,0.0,2,1,1,100240.2,0,0.09160146873706451,0,Stayed,Predicted to Stay,Active
15573242,691,France,Male,50,6,136953.47,1,1,1,2704.98,0,0.2808750788455786,0,Stayed,Predicted to Stay,Active
15601892,563,France,Male,33,8,0.0,2,0,1,68815.05,0,0.013512070140181258,0,Stayed,Predicted to Stay,Active
15663885,741,France,Male,32,5,0.0,1,1,1,64839.23,0,0.11116232207715009,0,Stayed,Predicted to Stay,Active
15701096,778,France,Male,44,8,123863.64,1,1,0,144494.94,0,0.2738631751958437,0,Stayed,Predicted to Stay,Inactive
15710450,848,Spain,Male,22,7,120811.89,1,1,1,185510.34,0,0.01418690379597271,0,Stayed,Predicted to Stay,Active
15790846,634,Germany,Male,38,2,148430.55,1,1,1,56055.72,0,0.4436935954424933,0,Stayed,Predicted to Stay,Active
15658956,505,Germany,Male,40,6,47869.69,2,1,1,155061.97,0,0.014526041739301403,0,Stayed,Predicted to Stay,Active
15755223,692,Germany,Male,53,7,150926.99,2,0,0,119817.19,0,0.5941012405484252,1,Stayed,Predicted to Churn,Inactive
15787318,537,Germany,Female,47,6,103163.35,1,1,0,16259.64,1,0.9235787338802074,1,Exited,Predicted to Churn,Inactive
15737310,633,France,Male,29,10,130206.28,1,1,0,184654.87,0,0.06078015927005297,0,Stayed,Predicted to Stay,Inactive
15763665,833,France,Female,28,4,136674.51,2,0,0,5278.78,0,0.007768769368906466,0,Stayed,Predicted to Stay,Inactive
15668818,592,Spain,Female,40,2,200322.45,1,1,1,113244.73,0,0.47626279449170716,0,Stayed,Predicted to Stay,Active
15765812,587,Spain,Male,48,1,0.0,2,1,1,8908.0,0,0.09821021371809216,0,Stayed,Predicted to Stay,Active
15704844,550,Spain,Male,62,7,80927.56,1,0,1,64490.67,0,0.12386171177619289,0,Stayed,Predicted to Stay,Active
15744582,680,France,Female,24,10,0.0,3,1,0,154971.63,1,0.865655841333392,1,Exited,Predicted to Churn,Inactive
15616700,622,Spain,Female,41,9,0.0,2,1,1,155786.39,0,0.08025781294192802,0,Stayed,Predicted to Stay,Active
15683521,594,Germany,Male,28,0,142574.71,2,1,0,129084.82,0,0.05382946023147436,0,Stayed,Predicted to Stay,Inactive
15583049,643,Germany,Female,34,7,160426.07,1,0,1,188533.11,0,0.251562152578287,0,Stayed,Predicted to Stay,Active
15643752,540,France,Male,25,5,116160.23,1,1,0,13411.67,0,0.011214898478457335,0,Stayed,Predicted to Stay,Inactive
15620398,635,Spain,Female,34,5,98683.47,2,1,0,15733.19,0,0.06128066877756096,0,Stayed,Predicted to Stay,Inactive
15715707,657,France,Male,32,3,118829.03,2,1,1,73127.61,0,0.12678538802232392,0,Stayed,Predicted to Stay,Active
15814209,814,France,Male,31,1,118870.92,1,1,0,101704.19,0,0.018114699921450046,0,Stayed,Predicted to Stay,Inactive
15733768,600,France,Male,32,1,0.0,1,1,1,101986.16,0,0.061479998305650756,0,Stayed,Predicted to Stay,Active
15755242,682,France,Female,46,2,0.0,1,1,1,114442.66,0,0.6063304584666429,1,Stayed,Predicted to Churn,Active
15729412,682,France,Male,38,4,107192.38,1,1,1,15669.17,0,0.21835717370908964,0,Stayed,Predicted to Stay,Active
15746564,566,France,Male,42,3,108010.78,1,1,1,157486.1,0,0.09567096522735648,0,Stayed,Predicted to Stay,Active
15588446,550,Spain,Male,34,3,0.0,2,0,0,131281.28,0,0.012689730939284185,0,Stayed,Predicted to Stay,Inactive
15665221,630,France,Male,26,7,129837.72,2,0,1,197001.15,0,0.0018242864214230256,0,Stayed,Predicted to Stay,Active
15640846,546,Germany,Female,58,3,106458.31,4,1,0,128881.87,1,0.9998491663015456,1,Exited,Predicted to Churn,Inactive
15700209,486,France,Male,63,9,97009.15,1,1,1,85101.0,0,0.05647912230127639,0,Stayed,Predicted to Stay,Active
15658360,762,Spain,Male,35,9,122929.42,2,0,0,149822.04,0,0.06894756776273263,0,Stayed,Predicted to Stay,Inactive
15602735,692,Germany,Male,45,6,152296.83,4,0,1,108040.86,1,0.998629155718171,1,Exited,Predicted to Churn,Active
15724834,498,France,Female,30,1,0.0,2,0,0,135795.53,0,0.01738833520691964,0,Stayed,Predicted to Stay,Inactive
15800062,850,Spain,Male,49,8,0.0,1,0,0,25867.67,1,0.946568073230362,1,Exited,Predicted to Churn,Inactive
15685300,603,France,Male,35,6,128993.76,2,1,0,130483.56,0,0.0758420415668667,0,Stayed,Predicted to Stay,Inactive
15760102,551,France,Female,36,5,0.0,1,1,0,183479.12,0,0.5487074537563688,1,Stayed,Predicted to Churn,Inactive
15787026,627,Germany,Male,27,0,185267.45,2,1,1,77027.34,0,0.017100523376170886,0,Stayed,Predicted to Stay,Active
15653696,515,France,Female,28,9,0.0,2,0,0,94141.75,0,0.04760050962926648,0,Stayed,Predicted to Stay,Inactive
15788946,605,Spain,Female,29,3,116805.82,1,0,0,4092.75,0,0.26883965924624365,0,Stayed,Predicted to Stay,Inactive
15600724,567,Germany,Male,29,5,129750.68,1,1,0,109257.59,0,0.4955747337366411,0,Stayed,Predicted to Stay,Inactive
15574324,568,Germany,Female,29,2,129177.01,2,0,1,104617.99,0,0.05455108332554764,0,Stayed,Predicted to Stay,Active
15707144,571,Germany,Male,25,6,82506.72,2,1,0,167705.07,0,0.005401602686294215,0,Stayed,Predicted to Stay,Inactive
15775891,634,Germany,Male,48,2,107247.69,1,1,1,103712.05,1,0.9364832581065053,1,Exited,Predicted to Churn,Active
15711789,768,Spain,Female,42,3,0.0,1,0,0,161242.99,1,0.8654481104959478,1,Exited,Predicted to Churn,Inactive
15600879,554,Germany,Female,36,3,157780.93,2,1,0,6089.13,0,0.09911866929577061,0,Stayed,Predicted to Stay,Inactive
15681196,629,France,Male,35,1,172170.36,1,1,1,159777.37,0,0.13142292579379472,0,Stayed,Predicted to Stay,Active
15716000,638,Spain,Male,48,2,0.0,2,1,1,7919.08,0,0.061443467587285874,0,Stayed,Predicted to Stay,Active
15766776,576,France,Male,41,1,0.0,1,1,1,188274.6,0,0.31982378872962436,0,Stayed,Predicted to Stay,Active
15680278,661,Spain,Female,42,9,75361.44,1,1,0,27608.12,1,0.692721779069896,1,Exited,Predicted to Churn,Inactive
15688637,592,France,Female,27,4,0.0,2,1,1,183569.25,0,0.045116041913037246,0,Stayed,Predicted to Stay,Active
15591179,702,Spain,Male,30,2,0.0,2,1,1,145537.32,0,0.007886549153098738,0,Stayed,Predicted to Stay,Active
15677435,647,France,Female,29,0,98263.46,2,1,0,164717.95,0,0.033064877582417974,0,Stayed,Predicted to Stay,Inactive
15698619,593,France,Male,43,9,0.0,2,1,1,76357.43,0,0.01913680861084983,0,Stayed,Predicted to Stay,Active
15581036,712,Germany,Female,40,3,109308.79,2,1,0,120158.72,1,0.6782049778419146,1,Exited,Predicted to Churn,Inactive
15622117,625,Spain,Female,31,8,0.0,2,1,0,151843.54,0,0.09454661279032356,0,Stayed,Predicted to Stay,Inactive
15599301,538,Germany,Female,28,6,164365.44,1,0,1,5698.97,0,0.1447508835517925,0,Stayed,Predicted to Stay,Active
15581548,637,Spain,Female,22,5,98800.0,1,1,0,122865.55,0,0.057890534251356984,0,Stayed,Predicted to Stay,Inactive
15586870,632,France,Male,27,4,193125.85,1,1,1,152665.85,0,0.1636463948987189,0,Stayed,Predicted to Stay,Active
15735263,736,France,Male,27,5,51522.75,1,0,1,192131.77,0,0.5382649644153006,1,Stayed,Predicted to Churn,Active
15765322,755,France,Male,23,5,84284.48,2,1,1,62851.6,0,0.010281543027381781,0,Stayed,Predicted to Stay,Active
15582944,425,Spain,Female,39,5,0.0,2,1,0,140941.47,0,0.15370677070685013,0,Stayed,Predicted to Stay,Inactive
15687162,461,France,Male,51,9,119889.84,1,0,0,56767.67,1,0.9548542900904613,1,Exited,Predicted to Churn,Inactive
15644962,745,France,Male,21,4,137910.45,1,1,1,177235.23,0,0.005531921100064,0,Stayed,Predicted to Stay,Active
15612615,616,France,Female,37,6,0.0,2,1,0,86242.18,0,0.1803251354957607,0,Stayed,Predicted to Stay,Inactive
15813439,587,France,Male,33,5,100116.82,1,1,0,34215.58,0,0.10220330251893629,0,Stayed,Predicted to Stay,Inactive
15604544,850,Germany,Male,40,4,166082.15,2,0,1,44406.17,0,0.007994189985222938,0,Stayed,Predicted to Stay,Active
15761348,601,France,Female,38,0,0.0,2,1,0,165196.65,0,0.07650899188109495,0,Stayed,Predicted to Stay,Inactive
15785078,730,Spain,Male,26,3,0.0,1,1,0,34542.41,0,0.20665859190345512,0,Stayed,Predicted to Stay,Inactive
15759874,532,France,Male,44,3,148595.55,1,1,0,74838.64,1,0.8264859380396163,1,Exited,Predicted to Churn,Inactive
15643658,850,Germany,Male,53,2,94078.97,2,1,0,36980.54,0,0.33444485003539376,0,Stayed,Predicted to Stay,Inactive
15713267,779,Spain,Female,34,5,0.0,2,0,1,111676.63,0,0.017633802634948494,0,Stayed,Predicted to Stay,Active
